YEAR,QUARTER,ID,RGDP1,RGDP2,RGDP3,RGDP4,RGDP5,RGDP6
2019,1,484,18784.6,18789.2944,18919.4606,19059.7876,19201.1554,19329.4712
2019,1,504,18784.6,18923.9267,19087.3811,19228.9536,19348.024,19467.8318
2019,1,508,18784.6,18860.708,18963.5969,19073.1886,19184.0761,19276.6507
2019,1,510,18784.6,18817.2,18889.5,18948.4,19037.3,19121.9
2019,1,518,18784.6,18864.3662,18980.8753,19067.4909,19162.7729,19246.8025
2019,1,528,18784.6,18809.1768,18921.5105,19013.5398,19116.7352,19215.4708
2019,1,535,18784.6,18873.1981,19054.5802,19191.2485,19324.1993,19448.6001
2019,1,542,18784.6,18880.0032,19019.8589,19136.17,19229.1073,19323.1163
2019,1,546,18784.6,18836.0459,18924.8866,19009.4797,19085.0656,19151.5155
2019,1,548,18784.6,18917.98,19076.65,19219.2,19353.66,19497.9
2019,1,549,18784.6,18831.3864,18947.995,19037.3637,19131.8449,19217.3631
2019,1,553,18784.6,18830.4355,18937.2612,19040.3127,19145.1888,19249.9436
2019,1,555,18784.6,18844.4,18969.1,19076.6,19193.3,19302.1
2019,1,557,18784.6,18866.2,18989.3,19095.9,19168.8,19267.8
2019,1,559,18784.6,18852.3546,18978.1204,19088.2224,19209.1603,19306.9377
2019,1,563,18784.6,18919.3319,19036.485,19159.0337,19277.6712,19397.0433
2019,1,568,18784.6,18817.5922,18885.6157,18995.7,19093.9142,19199.0311
2019,1,569,,,,,,
2019,1,570,18784.6,18856.4635,18954.7085,19042.432,19145.383,19223.3257
2019,1,572,18784.6,18845.65,18939.8782,19025.1077,19105.9644,19153.7293
2019,1,574,18784.6,18826.9088,18951.0786,19055.501,19158.9597,19248.0764
2019,1,575,,,,,,
2019,1,576,18784.6,18899.4,19008.85,19115.79,19221.22,19324.55
2019,1,577,18784.6,18887.9,19001.2,19124.8,19239.5,19326.1
2019,1,579,18784.6,18831.2932,18933.2502,19019.4411,19107.8785,19184.907
2019,1,583,18784.6,18852.8487,18957.6593,19077.9835,19182.6403,19285.915
2019,1,584,18784.6,18818.1739,18925.8142,19045.5645,19171.6408,19301.4463
2019,1,585,18784.6,18831.739,18943.5596,19062.7809,19153.1306,19228.8508
2019,1,586,18784.6,18885.15,18972.39,19062.99,19157.44,19242.19
2019,2,411,18912.3,19007.8,19112.7,19214.4,19318.0,19429.3
2019,2,421,18912.3,19002.1334,19101.8946,19173.5267,19187.9069,19163.922
2019,2,422,18912.3,19057.5831,19208.5456,19342.919,19474.0772,19583.6583
2019,2,424,18912.3,19013.7005,19093.9562,19210.6746,19321.3628,19417.0539
2019,2,426,18912.3,18970.039,19081.1246,19207.5617,19300.9735,19407.0733
2019,2,428,18912.3,18990.87,19107.85,19214.82,19306.65,19383.7
2019,2,429,18912.3,18999.9171,19112.0419,19197.8465,19294.9933,19380.7173
2019,2,433,18912.3,18991.328,19107.452,19188.127,19246.296,19338.768
2019,2,463,18912.3,19015.4965,19128.5768,19237.63,19347.3049,19462.3583
2019,2,472,18912.3,19016.49,19123.96,19238.43,19338.88,19463.21
2019,2,484,18912.3,18959.4045,19053.4987,19157.4393,19252.5164,19381.1754
2019,2,504,18912.3,19075.654,19217.1395,19336.1367,19455.8709,19623.9199
2019,2,508,18912.3,18968.7834,19039.5196,19086.941,19125.0009,19196.3197
2019,2,510,18912.3,18927.3,18982.8,19055.2,19135.5,19225.0
2019,2,518,18912.3,19004.8402,19081.8401,19167.42,19259.1399,19358.1297
2019,2,524,18912.3,19002.8865,19086.8431,19205.9205,19317.6197,19434.8065
2019,2,532,18912.3,18998.217,19081.6075,19155.5888,19239.525,
2019,2,535,18912.3,19052.5739,19189.2278,19326.8618,19451.2798,19581.2672
2019,2,546,18912.3,18996.8368,19077.0638,19157.6295,19229.07,19286.4994
2019,2,548,18912.3,19076.65,19219.2,19353.66,19497.9,19639.98
2019,2,549,18912.3,19020.1202,19109.8291,19209.3752,19299.9767,19376.7177
2019,2,555,18912.3,19029.1,19131.2,19248.3,19348.7,19451.2
2019,2,557,18912.3,18969.9,19070.4,19182.9,19278.1,19378.1
2019,2,563,18912.3,18992.1699,19105.1115,19223.415,19342.4511,19471.7112
2019,2,568,18912.3,19020.3285,19121.9796,19209.75,19317.4682,19421.4092
2019,2,569,,,,,,
2019,2,570,18912.3,18988.4485,19071.3296,19169.4941,19243.9635,19300.3403
2019,2,572,18912.3,18992.6773,19063.8998,19135.3894,19183.2279,19212.0028
2019,2,574,18912.3,18958.9836,19059.4219,19157.6433,19233.7677,19305.4552
2019,2,576,18912.3,19047.8842,19161.543,19249.8948,19341.2565,19456.3944
2019,2,577,18912.3,19030.2,19188.2,19293.3,19405.2,19502.0
2019,2,578,18912.3,18958.4083,19055.4605,19163.083,19271.6836,19366.6795
2019,2,579,18912.3,19006.3453,19092.8006,19181.5755,19258.9352,19337.7066
2019,2,580,18912.3,18965.0297,19057.2706,19160.7034,19259.666,19372.5913
2019,2,583,18912.3,18964.085,19073.2557,19158.8839,19262.1452,19357.152
2019,2,584,18912.3,19041.2447,19182.7401,19329.4168,19474.3788,19613.8466
2019,2,585,18912.3,18927.0804,19024.8846,19120.1483,19246.5266,19307.8255
2019,2,586,18912.3,19014.14,19114.43,19216.02,19304.94,19387.08
2019,2,587,18912.3,18927.3955,19012.489,19099.3402,19204.2376,19306.1161
2019,2,588,18912.3,19029.3442,19130.7864,19226.8179,19328.198,19424.9735
2019,3,411,19023.8,19112.8,19219.1,19340.4,19459.9,19573.1
2019,3,421,19023.8,19104.1408,19208.3577,19284.7343,19327.9793,19255.0881
2019,3,422,19023.8,19129.3364,19237.1746,19346.2399,19454.1448,19555.5359
2019,3,424,19023.8,19103.5494,19208.634,19330.3158,19426.9621,19518.5023
2019,3,426,19023.8,19092.5799,19172.676,19300.355,19426.1216,19563.184
2019,3,428,19023.8,19102.06,19202.29,19292.29,19374.37,19409.75
2019,3,433,19023.8,19109.8,19204.236,19270.78,19374.7656,19458.0547
2019,3,456,19023.8,19107.7556,19202.5861,19309.701,19429.2715,19537.6509
2019,3,484,19023.8,19136.9297,19236.6169,19332.0869,19423.2672,19548.3058
2019,3,504,19023.8,19164.9009,19330.4367,19450.1355,19618.135,19763.6441
2019,3,508,19023.8,19105.0799,19173.0174,19220.7712,19297.1973,19369.1582
2019,3,510,19023.8,19050.3,19121.1,19201.9,19292.0,19411.3
2019,3,518,19023.8,19108.1354,19189.2853,19265.2052,19346.6451,19430.025
2019,3,527,19023.8,19108.8352,19180.0938,19251.6181,19323.4091,19409.7835
2019,3,528,19023.8,19105.8628,19198.1971,19312.8442,19420.6732,19520.1384
2019,3,535,19023.8,19132.2558,19260.1112,19369.9143,19508.8443,19615.2689
2019,3,546,19023.8,19108.8352,19203.6711,19294.2457,19375.7286,19443.1905
2019,3,549,19023.8,19094.7414,19189.5073,19275.2833,19342.3955,19400.1633
2019,3,555,19023.8,19122.1,19231.1,19352.1,19465.3,19562.5
2019,3,557,19023.8,19112.8314,19197.5012,19295.4085,19399.6037,19489.2299
2019,3,563,19023.8,19127.5786,19246.0213,19365.1974,19494.6094,19629.6618
2019,3,568,19023.8,19161.3822,19241.3123,19344.715,19440.0141,19549.196
2019,3,570,19023.8,19104.0477,19185.3204,19271.0155,19353.7817,19433.6665
2019,3,572,19023.8,19104.6512,19166.7413,19214.6581,19243.4801,19267.5345
2019,3,574,19023.8,19090.379,19191.8584,19284.3994,19359.2278,19416.3513
2019,3,576,19023.8,19123.4037,19208.5613,19297.7858,19405.8847,19508.3737
2019,3,577,19023.8,19103.72,19176.3142,19254.9371,19318.4784,19366.7746
2019,3,578,19023.8,19100.6494,19196.0035,19274.3573,19361.9171,19445.0736
2019,3,579,19023.8,19102.7703,19171.4342,19235.1266,19304.2137,19373.4069
2019,3,583,19023.8,19117.5964,19234.775,19342.0883,19443.5345,19550.8164
2019,3,584,19023.8,19087.5297,19218.531,19368.6744,19525.593,19679.3955
2019,3,585,19023.8,19092.7144,19159.5668,19211.4796,19298.5132,19382.2787
2019,3,586,19023.8,19122.61,19221.84,19309.58,19390.05,19484.23
2019,3,587,19023.82,19086.6898,19160.71,19264.3422,19366.4178,19474.0886
2019,3,588,19023.8,19120.1392,19214.4241,19310.1324,19400.6016,19493.7727
2019,4,411,19112.5,19184.1,19287.4,19408.4,19516.4,19621.9
2019,4,421,19112.5,19212.8406,19289.692,19333.0938,19284.7611,19260.6551
2019,4,422,19112.5,19228.7096,19354.6061,19456.3868,19566.2881,19673.6749
2019,4,423,19112.5,19190.6639,19267.3767,19350.5932,19434.2532,19525.5518
2019,4,424,19112.5,19191.1432,19280.29,19361.0766,19456.4856,19550.9174
2019,4,426,19112.5,19218.3678,19304.8576,19376.7574,19441.8351,19526.1821
2019,4,428,19112.5,19205.6747,19296.0356,19377.1817,19419.4053,19457.223
2019,4,433,19112.5,19185.328,19247.728,19334.14,19412.42,19497.192
2019,4,456,19112.5,19216.6827,19316.7854,19424.5373,19532.8904,19641.8478
2019,4,463,19112.5,19216.8047,19331.0821,19450.785,19561.6751,19668.3879
2019,4,472,19112.5,19145.77,19252.07,19411.59,19456.43,19531.11
2019,4,504,19112.5,19277.5832,19420.5664,19588.3105,19733.5984,19879.9639
2019,4,507,19112.5,19179.812,19285.9513,19366.9879,19431.3905,19504.0297
2019,4,508,19112.5,19183.7722,19207.7071,19284.0812,19360.759,19408.9804
2019,4,510,19112.5,19136.5,19197.0,19283.6,19405.5,19550.7
2019,4,518,19112.5,19189.0207,19251.3906,19313.5504,19387.5303,19479.2001
2019,4,528,19112.5,19188.3916,19272.7781,19358.1903,19440.7518,19521.7615
2019,4,535,19112.5,19226.1571,19345.2102,19493.4236,19594.9679,19716.3047
2019,4,546,19112.5,19198.6099,19284.6967,19362.1707,19418.8106,19438.4766
2019,4,549,19112.5,19193.2154,19288.47,19365.1652,19446.9476,19519.467
2019,4,553,19112.5,19193.3866,19273.7748,19371.3067,19484.0313,19587.3473
2019,4,555,19112.5,19169.9,19252.9,19346.0,19453.7,19547.2
2019,4,557,19112.5,19173.5,19273.7,19363.7,19453.0,19540.6
2019,4,559,19112.5,19173.2155,19243.644,19323.526,19419.0044,19525.5378
2019,4,563,19112.5,19221.4615,19326.3184,19445.9917,19571.1767,19697.1675
2019,4,568,19112.5,19189.314,19268.6774,19356.7278,19441.4513,19537.0632
2019,4,569,,,,,,
2019,4,570,19112.5,19182.1978,19270.3425,19371.147,19475.1561,19577.5935
2019,4,572,19112.5,19184.1719,19246.5204,19294.6367,19313.9314,19333.2453
2019,4,574,19112.5,19172.8048,19264.7627,19336.6677,19386.8417,19428.3995
2019,4,576,19112.5,19196.1613,19282.3499,19389.9408,19492.393,19580.5844
2019,4,577,19112.5,19196.595,19273.3814,19346.6202,19412.3987,19470.6359
2019,4,578,19112.5,19185.1527,19257.8513,19340.0268,19415.4629,19496.4796
2019,4,579,19112.5,19180.5,19284.7706,19359.8455,19427.3931,19502.8605
2019,4,583,19112.5,19192.326,19296.601,19410.8674,19515.9805,19627.9758
2019,4,584,19112.5,19207.7975,19315.0762,19449.298,19592.9514,19739.7762
2019,4,586,19112.5,19208.69,19293.65,19372.8,19467.1,19559.4
2019,4,587,19112.542,19166.2955,19250.217,19335.4655,19427.5711,19528.2108
2019,4,588,19112.5,19199.6122,19299.1822,19398.4514,19478.2694,19557.2884
2020,1,411,19219.8,19314.9,19421.7,19537.2,19653.0,19750.6
2020,1,421,19219.8,19296.6792,19397.9868,19485.2777,19563.2188,19680.5981
2020,1,422,19219.8,19322.358,19444.2399,19549.9397,19641.6526,19732.8057
2020,1,423,19219.8,19346.2,19464.4,19593.8,19747.3,
2020,1,426,19219.8,19318.8332,19483.2335,19594.8965,19664.4514,19810.4024
2020,1,428,19219.767,19276.2589,19364.2463,19452.7115,19522.3502,19592.9561
2020,1,429,19219.8,19323.6342,19431.9957,19533.4275,19630.0956,19719.2286
2020,1,433,19219.8,19250.424,19327.228,19406.404,19495.256,19586.576
2020,1,463,19219.8,19315.1534,19434.7576,19578.9066,19700.144,19817.2957
2020,1,484,19219.8,19283.1782,19382.0387,19493.3045,19595.2003,19696.336
2020,1,504,19219.8,19291.4723,19434.5586,19578.7061,19723.9228,19870.2165
2020,1,507,19219.8,19330.232,19401.7024,19475.0078,19597.0511,19708.0449
2020,1,508,19219.8,19252.0707,19330.9846,19428.911,19525.7087,19653.447
2020,1,510,19219.8,19278.3,19377.8,19509.2,19655.4,19774.7
2020,1,518,19219.8,19295.6931,19372.2233,19451.2334,19553.8136,19663.2338
2020,1,528,19219.8,19274.9345,19360.3191,19443.5083,19526.1973,19620.5723
2020,1,535,19219.8,19329.3733,19472.7406,19578.9683,19714.6051,19826.9992
2020,1,546,19219.8,19296.2222,19382.4751,19459.5442,19522.4817,19546.8392
2020,1,549,19219.8,19286.719,19368.1701,19445.1823,19517.6951,19600.1217
2020,1,553,19219.8,19306.1043,19395.5583,19488.045,19584.3288,19684.0396
2020,1,555,19219.8,19290.9,19403.6,19518.0,19629.4,19737.2
2020,1,557,19219.8,19279.1,19376.1,19455.3,19548.8,19637.8
2020,1,563,19219.8,19338.8137,19463.3087,19598.1442,19733.9139,19870.6241
2020,1,568,19219.8,19308.5296,19416.3349,19501.2267,19603.4951,19711.2702
2020,1,569,,,,,,
2020,1,570,19219.8,19290.349,19383.6453,19492.5142,19593.0673,19668.5882
2020,1,572,19219.8,19301.4842,19378.6901,19436.8262,19490.2774,19553.6208
2020,1,574,19219.8,19351.4619,19473.3226,19568.9096,19659.3862,19740.6848
2020,1,576,19219.8,19313.6,19423.3,19527.0,19617.0,19706.5
2020,1,577,19219.8,19312.1,19412.5,19521.2,19638.3,19750.3
2020,1,578,19219.8,19286.6092,19362.7189,19478.8773,19593.5935,19666.9759
2020,1,579,19219.8,19272.1067,19348.5512,19424.1264,19511.5219,19613.3629
2020,1,584,19219.8,19327.4309,19455.5382,19604.0469,19755.119,19904.5623
2020,1,585,19219.8,19229.8957,19281.8981,19347.8837,19431.8942,19537.3454
2020,1,586,19219.8,19306.6,19387.3,19482.1,19574.7,19654.0
2020,1,587,19219.767,19281.8881,19403.6619,19505.1261,19611.1462,19717.75
2020,1,588,19219.8,19313.6485,19427.18,19531.37,19639.8099,19736.4656
2020,2,411,18987.9,16947.1,17199.7,17589.4,18101.8,18512.8
2020,2,421,18987.9,17943.5655,18212.719,18413.0589,18574.1732,18680.9747
2020,2,422,18987.9,15952.7083,16709.2857,17118.6929,17384.0694,17727.277
2020,2,424,18987.9,17600.4302,18433.1156,18742.7695,18893.187,19000.3141
2020,2,426,18987.9,17576.0326,17221.1461,17173.1573,17234.5194,17429.0596
2020,2,428,18987.9,17201.0144,17858.3461,17886.0168,17931.5673,18026.2248
2020,2,429,18987.9,17373.9156,18354.0823,18517.6525,18701.3227,18876.8706
2020,2,433,18987.9,16936.824,17168.58,17858.352,18655.608,19186.28
2020,2,463,18987.9,17242.6351,18195.2932,18634.0489,18996.0441,19274.7891
2020,2,472,,,,,,
2020,2,484,18987.9,17325.1472,17169.5051,17203.3199,17291.86,17493.7162
2020,2,504,18987.9,17368.0654,18178.0276,18616.3669,18867.2257,19030.1903
2020,2,508,18987.9,17368.0654,17664.339,18049.0361,18337.5195,18493.503
2020,2,510,18987.9,18457.7,18512.7,18688.8,18799.7,18879.2
2020,2,518,18987.9,17301.2753,17190.4511,17143.7674,17494.6663,17772.0581
2020,2,524,18987.9,18047.3907,18002.8292,18199.1742,18337.0771,18529.9221
2020,2,527,18987.9,17336.9676,18156.8098,18500.9587,18772.4389,18948.2907
2020,2,528,18987.9,16857.0539,17670.315,18335.1531,18590.0053,18844.9501
2020,2,535,18987.9,17587.1873,18430.3345,18709.5932,18889.403,19057.1596
2020,2,546,18987.9,16823.577,16739.9215,17260.4185,17757.0422,18103.7494
2020,2,548,18987.9,17624.55,17657.64,17924.67,18548.38,19119.85
2020,2,549,18987.9,17204.4942,17734.3549,17998.8286,18171.8075,18261.993
2020,2,553,18987.9,17605.8019,17819.1653,18408.7947,18801.9642,19003.5857
2020,2,555,18987.9,17685.7,17974.0,18167.0,18258.3,18363.5
2020,2,557,18987.9,17191.0,18059.9,18626.3,18726.2,18835.3
2020,2,559,18987.9,16803.5008,17400.9676,17676.4773,17930.7625,18100.133
2020,2,560,18987.9,17482.6,18025.4,18121.8,18234.5,18358.0
2020,2,563,18987.9,17575.2273,16880.4236,16432.454,16286.7434,16258.1664
2020,2,568,18987.9,17420.8524,17813.5828,18139.4242,18348.8114,18559.8532
2020,2,569,,,,,,
2020,2,570,18987.9,16970.2495,18361.476,18648.4878,18781.3962,18893.4692
2020,2,572,18987.9,17212.5314,17431.9911,17662.965,17870.5049,18049.2099
2020,2,574,18987.9,17654.4398,17668.5643,17961.1229,18254.9171,18585.4701
2020,2,576,18987.9,17209.0225,17885.9745,17936.6311,18032.7549,18152.8532
2020,2,577,18987.877,17210.8513,17401.2892,17759.8323,18041.6504,18263.0617
2020,2,578,18987.9,16875.6749,17139.2054,17535.7324,17927.0498,18220.8338
2020,2,579,18987.9,16031.2357,17117.1371,17335.0703,17607.9045,17908.9429
2020,2,584,18987.9,17214.6528,16995.166,17192.0127,17463.8163,17717.0417
2020,2,585,18987.9,16826.8819,18157.1023,18669.7874,18633.448,18707.6266
2020,2,586,18987.9,16988.5781,17366.102,17554.864,17668.1212,17790.8165
2020,2,587,18987.877,17073.7551,17508.5601,17838.9736,18038.8595,18200.6676
2020,2,588,18987.9,17212.5217,17242.6621,17391.2876,17645.1572,17905.0866
2020,3,411,17205.8,18053.5,18229.5,18467.0,18673.4,18859.4
2020,3,421,17205.8,17786.4958,17933.2343,18049.8004,18153.5867,18248.8931
2020,3,422,17205.8,17864.6061,17976.689,18273.4962,18520.1452,18876.6473
2020,3,423,17205.8,17501.2,17458.6,17617.2,17712.8,17847.1
2020,3,426,17205.8,17906.0327,17932.8315,17977.4965,18071.144,18191.9083
2020,3,433,17205.8,18350.448,18713.556,18883.852,19035.664,19165.776
2020,3,456,17205.8,18212.1089,18633.5015,19091.3864,19480.1997,19682.3903
2020,3,484,17205.8,17680.4611,17910.2101,18016.7175,18119.4319,18253.825
2020,3,504,17205.8,18549.7776,19052.9619,19377.9773,19699.321,19945.8218
2020,3,507,17205.8,18063.7511,18399.8135,18695.36,18871.5715,19052.1482
2020,3,508,17205.8,17974.0746,18387.5073,18763.683,19012.409,19124.4154
2020,3,510,17205.8,17962.7,18116.4,18211.4,18302.4,18448.8
2020,3,518,17205.8,17684.1329,17527.855,17659.722,17800.8557,17946.5215
2020,3,528,,,,,,
2020,3,535,17205.8,18491.146,18915.4796,19170.369,19391.7562,19601.6336
2020,3,546,17205.8,17897.1815,18457.5915,18873.8029,19180.799,19393.4145
2020,3,549,17205.8,17833.0786,18069.0981,18277.7674,18413.3349,18576.8635
2020,3,555,17205.8,18076.4,18369.7,18634.5,18780.0,18927.6
2020,3,557,17205.8,17907.4,18345.2,18555.2,18723.1,18801.7
2020,3,559,17205.8,18014.6873,18196.1029,18397.9429,18546.7307,18747.4343
2020,3,560,17205.8,17838.2,17961.4,18091.7,18236.2,18596.8
2020,3,563,17205.8,17739.6269,17650.2556,17694.2168,17782.032,17870.283
2020,3,568,17205.8,18039.8346,18353.2891,18563.3643,18745.0358,18920.9723
2020,3,569,,,,,,
2020,3,570,17205.8,18088.9204,18423.5133,18684.5632,18825.2917,18965.7956
2020,3,572,17205.8,18053.1857,18274.3372,18493.6292,18687.8123,18841.9868
2020,3,574,17205.8,17751.0481,18135.9432,18463.506,18738.3175,18914.5372
2020,3,576,17205.8,18108.335,18133.5801,18158.8252,18184.0704,18209.3155
2020,3,577,17205.8,17979.9909,18178.9393,18335.9589,18483.1566,18611.2019
2020,3,579,17205.8,18046.991,18127.2286,18206.8153,18286.0667,18664.6965
2020,3,584,17205.8,17937.3994,18254.781,18462.2624,18595.8334,18681.4056
2020,3,585,17205.8,18136.3507,18366.5868,18638.7218,18802.6687,18829.0327
2020,3,586,17205.8,17677.708,17951.052,18077.169,18201.517,18321.368
2020,3,587,17205.822,17886.5542,18265.951,18471.3265,18638.1687,18775.9425
2020,3,588,17205.8,18297.5452,18689.4252,18894.4985,19065.6803,19205.73
2020,4,411,18584.0,18791.0,18910.4,18953.8,19033.4,19112.0
2020,4,421,18584.0,18949.7261,19106.0614,19220.6977,19321.6064,19432.7056
2020,4,422,18584.0,18632.9964,18558.2495,18799.1474,19011.2971,19317.9782
2020,4,424,18584.0,18744.7736,18878.7091,19078.4574,19289.8484,19460.2113
2020,4,426,18584.0,18627.216,18856.5162,19027.7164,19093.851,19152.1719
2020,4,429,18584.0,18708.8243,18887.3147,19107.7915,19294.4062,19428.7722
2020,4,433,18584.0,18732.072,18861.372,18994.916,19146.248,19296.748
2020,4,456,18584.0,18794.6958,18947.9814,19264.2298,19547.5138,19762.1072
2020,4,472,18584.0,18926.1,19207.6,19416.4,19555.2,19805.8
2020,4,504,18584.0,19032.1288,19446.6139,19731.9706,19866.2509,20013.6003
2020,4,507,18584.0,18838.5919,19056.7218,19248.7175,19324.7485,19499.9678
2020,4,508,18584.0,18767.1157,18961.1407,19157.1717,19345.9351,19513.0345
2020,4,510,18584.0,18735.6,18814.9,18900.7,19046.0,19193.1
2020,4,518,18584.0,18744.5183,18823.6796,18893.8748,19020.1371,19239.2578
2020,4,528,18584.0,18864.4994,19122.8529,19419.797,19671.087,19957.0987
2020,4,535,18584.0,18975.6466,19240.4546,19458.0023,19678.0098,19867.1266
2020,4,546,18584.0,18793.3093,18970.4226,19123.7769,19270.1593,19399.0637
2020,4,548,18584.0,19067.12,19304.42,19386.36,19480.06,19576.11
2020,4,549,18584.0,18735.4564,18796.052,18893.9636,19015.5948,19095.9009
2020,4,553,18584.0,18722.6308,18923.5762,19091.5561,19267.7229,19408.8526
2020,4,555,18584.0,18790.9,18976.5,19122.8,19261.7,19395.1
2020,4,557,18584.0,18827.7429,18957.2902,19029.6658,19194.1832,19276.2426
2020,4,563,18584.0,18721.8389,18791.6543,18884.916,18978.6405,19082.1728
2020,4,568,18584.0,18859.0827,18982.5896,19130.4983,19308.5168,19458.7125
2020,4,569,,,,,,
2020,4,570,18584.0,18722.9881,18865.7382,18996.3446,19122.3838,19272.6461
2020,4,572,18584.0,18769.84,18858.9967,18991.0097,19128.6945,19272.1598
2020,4,574,18584.0,18727.3248,18862.4713,19030.3164,19166.5131,19307.0297
2020,4,577,18584.0,18767.1157,18910.9,19041.9086,19164.4922,19278.4586
2020,4,578,18584.0,18627.644,18758.7085,18951.5459,19204.1098,19508.3451
2020,4,579,18584.0,18723.1711,18917.9524,19139.8624,19327.5888,19490.3871
2020,4,586,18584.0,18798.7854,18924.4522,19053.7478,19143.1457,19251.8114
2020,4,587,18583.984,18755.6972,18974.6323,19146.4995,19288.3066,19403.632
2020,4,588,18584.0,18790.4895,18913.4454,19076.7254,19223.5348,19367.4963
2020,4,589,18584.0,18752.5,18897.1738,18995.3203,19116.3691,19235.7402
2020,4,590,18584.0,18691.1203,18819.0374,18954.9628,19146.1305,19406.2412
2020,4,591,18584.0,18985.363,19103.9182,19282.7569,19437.4591,19644.1483
2021,1,411,18780.3,18996.0,19293.0,19657.7,19917.0,20091.9
2021,1,421,18780.3,18930.5424,19044.1257,19144.1073,19254.1859,19374.5246
2021,1,422,18780.3,18838.0256,18926.0471,19228.4813,19523.2412,19828.682
2021,1,424,18780.3,18943.4288,19270.3681,19669.2008,20011.1839,
2021,1,426,18780.3,18924.5261,19132.2995,19343.3453,19519.9194,19634.8076
2021,1,429,18780.3,18930.3975,19163.2194,19401.0726,19618.7559,19804.9217
2021,1,433,18780.3,18981.66,19426.368,19740.004,19917.932,19923.708
2021,1,456,18780.3,19013.2755,19510.1488,19936.6022,20231.2421,20383.27
2021,1,463,18780.3,18928.7976,19188.4108,19451.5846,19671.5195,19874.8948
2021,1,484,18780.3,18747.3478,18826.5211,18924.5914,19018.5128,19094.1347
2021,1,504,18780.3,19010.7762,19557.0955,20028.6892,20286.5434,20437.0101
2021,1,507,18780.3,18877.5713,19117.6751,19338.4333,19543.813,19694.4082
2021,1,508,18780.3,18895.3582,19086.8921,19327.981,19561.1656,19769.224
2021,1,510,18780.3,18819.0,19009.4,19262.9,19428.5,19582.4
2021,1,518,18780.3,18850.3334,19036.0734,19096.006,19193.1877,19429.3349
2021,1,524,18780.3,18856.5081,19038.6676,19245.2107,19456.1671,19626.5635
2021,1,528,18780.3,18971.2738,19358.8296,19947.5975,20210.2842,20379.1727
2021,1,535,18780.3,18910.4039,19348.7736,19706.3645,19914.8751,20077.1779
2021,1,546,18780.3,18852.5743,19142.0943,19385.8431,19595.5723,19783.015
2021,1,549,18780.3,18919.5948,19188.1564,19428.2609,19539.0226,19645.6119
2021,1,553,18780.3,18996.7281,19346.7576,19653.1229,19951.9173,20147.9228
2021,1,555,18780.3,18912.7,19172.5,19573.1,19929.6,20173.0
2021,1,557,18780.3,18981.6,19446.5,19664.6,19886.8,20035.0
2021,1,563,18780.3,19042.382,19253.0857,19466.121,19634.2585,19803.8484
2021,1,568,18780.3,18846.5495,,,,
2021,1,570,18780.3,18950.3203,19195.1476,19435.9258,19612.6206,19763.9785
2021,1,572,18780.3,18939.9326,19162.4768,19483.4482,19702.637,19899.6634
2021,1,574,18780.3,18875.1515,19153.6833,19420.3755,19640.8301,19838.7597
2021,1,576,18780.3,18960.9288,19152.1256,19337.5699,19490.7297,19651.8126
2021,1,577,18780.3,18928.7724,19078.4186,19238.5576,19400.0408,19543.9323
2021,1,578,18780.3,18902.1111,19198.0741,19534.8483,19782.067,20032.6902
2021,1,579,18780.3,18895.8873,19219.6436,19547.9893,19856.3785,20145.7365
2021,1,584,18780.3,18991.2986,19147.6279,19332.107,19520.595,19706.0407
2021,1,585,18780.3,18936.29,19430.5246,19645.3132,19936.9885,20106.3132
2021,1,586,18780.3,18943.719,19104.8361,19248.702,19403.0471,19535.4427
2021,1,587,18780.325,18907.8296,19106.9584,19356.3874,19535.1229,19714.6775
2021,1,588,18780.3,18949.7915,19202.8851,19357.676,19506.6508,19645.3951
2021,1,589,18780.3,18883.6,19066.4,19273.0,19480.5,19653.5
2021,1,591,18780.3,18756.3467,18882.2087,19120.6414,19350.3031,19567.7075
2021,2,411,19087.6,19503.9,19845.7,20216.0,20426.9,20561.6
2021,2,421,19087.6,19421.633,19678.9696,19900.3581,20064.536,20189.9394
2021,2,422,19087.6,19361.1726,19690.8894,20016.4416,20311.7905,20576.8398
2021,2,423,19087.6,19258.7,19458.2,19609.0,19531.0,19828.5
2021,2,424,19087.6,19435.4541,19981.4511,20253.9304,,
2021,2,426,19087.6,19448.2405,19891.293,20271.4954,20556.0441,20845.6924
2021,2,429,19087.6,19432.1963,19766.1656,19983.4882,20153.3234,20310.4237
2021,2,433,19087.6,19690.52,20222.56,20391.96,20479.16,20707.84
2021,2,456,19087.6,19572.552,19944.0214,20286.2073,20538.2955,20705.01
2021,2,484,19087.6,19331.5359,19454.1592,19582.58,19717.8773,19826.9839
2021,2,504,19087.6,19503.2932,19835.9906,20127.0609,20276.3448,20376.9749
2021,2,508,19087.6,19480.8885,19766.748,19985.4669,20173.7672,20306.9509
2021,2,510,19087.6,19303.5,19549.4,19720.3,19861.3,19992.2
2021,2,518,19087.6,19723.3106,19979.391,20101.6412,20247.8514,20379.4617
2021,2,528,19087.6,19528.0749,19879.3432,20159.3936,20310.6305,20470.1551
2021,2,535,19087.6,19701.5453,20074.9735,20292.2454,20462.5729,20639.3173
2021,2,546,19087.6,19489.8596,19840.8275,20141.4583,20369.1934,20560.0028
2021,2,549,19087.6,19512.2335,19831.1587,19944.2173,20067.7168,20162.3668
2021,2,553,19087.6,19387.9818,19903.4973,20248.7661,20541.071,20795.3113
