YEAR,QUARTER,ID,EMP1,EMP2,EMP3,EMP4,EMP5,EMP6
2019,4,549,,,,,,
2019,4,553,151575.0,151935.0,152295.0,152895.0,152595.0,152295.0
2019,4,555,151575.0,151718.0,151888.0,152283.0,152168.0,152168.0
2019,4,557,151624.0,152028.4,152431.0,152854.3,153304.0,153767.5
2019,4,559,151575.0,152086.0,152597.0,153108.0,153619.0,154130.0
2019,4,563,151575.0,151990.1228,152444.0555,152937.1016,153431.7423,153965.9569
2019,4,568,151575.0,152155.8991,152349.6458,152823.2272,152811.6735,153000.0004
2019,4,569,151624.0,152104.0,152614.0,153124.0,153634.0,154144.0
2019,4,570,,,,,,
2019,4,572,151624.0,152040.966,152383.0582,152573.537,152649.8238,152611.6613
2019,4,574,151624.0,152074.0,152474.0,152799.0,153049.0,153224.0
2019,4,576,151624.0,152106.6727,152561.876,153003.108,153450.4942,153863.7323
2019,4,577,151575.0,151947.8687,152312.187,152627.7657,152913.9037,152837.4467
2019,4,578,151624.0,152128.0,152630.0,153115.0,153574.0,154018.0
2019,4,579,151575.0,151965.0,152310.0,152610.0,152880.0,153150.0
2019,4,583,,,,,,
2019,4,584,151624.0,152083.9424,152430.4134,152860.6478,153319.8614,153778.4657
2019,4,586,151624.0,152039.07,152403.69,152753.36,153000.75,153160.91
2019,4,587,151624.0,151924.0,152329.0,152749.0,153199.0,153649.0
2019,4,588,151575.0,152022.0,152487.0,153112.0,153497.0,153850.0
2020,1,411,152201.0,152707.0,153316.0,153514.0,153800.0,154161.0
2020,1,421,152201.0,152789.0,153248.0,153692.0,154109.0,154544.0
2020,1,422,152201.0,152323.8104,152871.9143,153363.3972,153741.4677,154112.6696
2020,1,423,152201.0,152756.1,153295.7,153828.7,154356.7,154881.0
2020,1,426,152201.0,152655.5626,153073.6447,153416.9041,153799.0164,154143.9023
2020,1,428,152201.0,152719.0454,153266.076,153287.9741,153508.5103,153705.9097
2020,1,429,152201.0,152792.3128,153594.8922,153923.4315,154365.9819,154848.3622
2020,1,433,152201.0,152749.7323,153172.7134,152943.1724,153194.1733,153349.2062
2020,1,463,152201.0,152794.547,153551.3899,153852.6578,154277.2608,154753.1436
2020,1,484,152201.0,152695.6533,153211.0011,153728.0,154189.0,154690.0
2020,1,504,152201.0,152762.5681,153163.6882,153489.5982,153790.4383,154091.2783
2020,1,507,152201.0,152735.5173,153145.1717,153640.0728,154179.5857,154644.7031
2020,1,508,,,,,,
2020,1,510,152201.0,152654.0,153352.0,153683.0,154186.0,154694.0
2020,1,518,152201.0,152735.7,153461.1,153602.5,153916.7,154261.9
2020,1,528,152201.0,152732.0,153326.0,153506.0,153881.0,154241.0
2020,1,535,152201.0,152768.5711,153376.0128,153681.8488,154140.834,154562.9839
2020,1,546,152201.0,152766.5793,153247.9234,153689.1555,154045.1495,154295.8496
2020,1,549,,,,,,
2020,1,553,152201.0,153153.6602,153905.7603,153349.2062,153635.0043,153965.9283
2020,1,555,152201.0,152825.7445,153243.9122,153148.6462,153168.7022,153299.0662
2020,1,557,152201.0,152743.3333,153241.1,153650.0333,154056.8667,154480.5333
2020,1,563,152201.0,153143.4661,153978.8941,154743.0808,155472.9307,156129.5196
2020,1,568,152201.0,152793.5707,153455.2023,153443.0193,153692.6642,154090.4162
2020,1,569,152201.0,152702.4001,153203.8002,153705.2003,154106.3203,154507.4404
2020,1,570,,,,,,
2020,1,572,152201.0,152657.603,153039.247,153345.3255,153575.3435,153844.1003
2020,1,574,152201.0,152727.4701,153178.7302,153554.7802,153855.6203,154081.2503
2020,1,576,152201.0,152358.0,152923.0,153459.0,153935.0,154371.0
2020,1,577,152201.0,152740.0,153242.0,153726.0,154191.0,154678.0
2020,1,578,152201.0,152701.1202,153192.8348,153642.1917,154081.4003,154513.4257
2020,1,579,152201.0,152546.0,152846.0,153116.0,153386.0,153671.0
2020,1,584,152201.0,152793.5373,153212.8147,153677.7747,154144.1338,154588.8344
2020,1,585,152201.0,152722.7526,153054.5661,153423.2478,153810.3635,154196.3195
2020,1,586,152201.0,152729.5728,153239.5493,153639.8119,153903.4337,154143.1461
2020,1,587,152201.0,152727.4701,153223.8562,153675.1163,154126.3763,154622.7624
2020,1,588,152201.0,152762.5681,153539.7382,153735.2843,154089.2727,154420.1968
2020,2,411,152075.0,124351.0,121193.0,124783.0,130406.0,135154.0
2020,2,421,152075.0,124700.3333,125030.3333,125405.3333,125837.3333,126362.3333
2020,2,422,152162.0,128030.8242,134186.3311,137098.2343,138993.8823,141508.0475
2020,2,424,,,,,,
2020,2,426,152162.0,137044.8378,130052.2574,129528.8977,129366.6821,129204.6696
2020,2,428,152075.0,132208.4198,142175.7688,141999.7175,141977.2432,142274.637
2020,2,429,152162.0,126568.59,135426.8822,138902.7847,140298.0802,142011.7485
2020,2,433,152162.0,126993.0,133695.1,139612.7,142217.2,144951.1
2020,2,463,152075.0,134905.0,143072.0,146750.0,149036.0,150812.0
2020,2,472,152162.0,140737.1,137810.8,136060.5,135697.4,136000.5
2020,2,484,152075.0,127743.28,126306.1681,131042.6494,136939.5686,143786.5471
2020,2,504,152075.0,140405.3333,151988.6667,153622.0,154172.0,154622.0
2020,2,508,,,,,,
2020,2,510,152075.0,135633.0,144725.0,145641.0,146134.0,146736.0
2020,2,518,152162.0,139822.5,138384.1,136803.3,136127.2,136497.9
2020,2,524,152162.0,128683.4025,132144.3906,135097.0987,140125.3375,143204.5176
2020,2,527,152162.0,135450.0,148975.0,155525.0,158200.0,159125.0
2020,2,528,152161.6667,130344.0,143744.0,145244.0,146344.0,147469.0
2020,2,535,152162.0,128080.2413,139419.6263,146765.3403,149892.7853,151768.4185
2020,2,546,152085.6667,127711.6667,145045.0,149611.6667,150828.3333,151595.0
2020,2,548,152162.0,144960.0,140280.0,138740.0,139340.0,141430.0
2020,2,549,,,,,,
2020,2,553,152162.0,128162.0,136162.0,138662.0,139062.0,141062.0
2020,2,555,152075.0,142662.0,147712.0,148212.0,148512.0,148742.0
2020,2,557,152075.34,129105.28,138572.7278,143230.3392,143963.6739,144472.3881
2020,2,559,152075.0,109202.7261,112527.0843,115783.9833,117745.0682,119156.2796
2020,2,560,152075.0,132322.0,141135.0,142533.0,142359.0,142275.0
2020,2,563,152162.0,127000.0,131000.0,140000.0,145000.0,150000.0
2020,2,568,152162.0,131898.535,137137.9653,142651.4684,146588.9483,148493.9198
2020,2,569,152075.0,128075.0,139000.0,145000.0,147000.0,148000.0
2020,2,570,,,,,,
2020,2,572,152075.0,123560.9375,121707.5234,124750.2115,127245.2158,129026.6488
2020,2,574,152075.3333,130075.3333,136075.3333,141075.3333,145075.3333,148075.3333
2020,2,576,152075.0,137059.198,143117.2387,142533.6509,142253.2551,142266.6387
2020,2,577,152162.0,122500.0,127461.25,135586.9047,140434.1365,142891.7339
2020,2,578,152075.0,129158.6667,133158.6667,136658.6667,138325.3333,139658.6667
2020,2,579,152075.0,126662.0,134162.0,134422.0,135522.0,137122.0
2020,2,584,152162.0,129546.4551,128713.8451,129771.2432,131864.1473,134463.8611
2020,2,585,152075.0,131072.0,139674.9565,141513.2174,142429.8696,143253.3696
2020,2,586,152075.0,133354.8,135821.9,137329.5,138449.1,139446.4
2020,2,587,152162.0,126662.0,132662.0,135662.0,138662.0,146162.0
2020,2,588,152075.0,123495.3333,121612.3333,122761.3333,127044.3333,132188.3333
2020,3,411,133702.0,141729.0,144666.0,146770.0,148366.0,149633.0
2020,3,421,133717.0,139341.6667,139836.6667,140268.6667,140793.6667,141357.6667
2020,3,422,133702.0,138506.9537,138966.3505,140359.1281,141334.7052,143653.2046
2020,3,423,133702.0,136152.0,136692.0,137007.0,137355.0,137699.0
2020,3,426,133702.0,126879.9846,126369.3908,126211.132,126053.0714,125895.2088
2020,3,433,133717.0,140319.0,142239.828,143909.906,145746.765,147465.0
2020,3,456,133717.0,140249.6667,144118.3333,147118.3333,149515.4444,150755.4444
2020,3,484,133702.0,137713.4033,139434.8209,140829.1691,141885.3879,142949.5283
2020,3,504,133717.0,142714.8333,148965.2578,151862.3119,153344.6628,154230.1859
2020,3,507,133717.0,140215.3333,142782.0,145248.6667,147165.3333,148748.0
2020,3,508,,,,,,
2020,3,510,133717.0,141421.0,143454.0,144050.0,144652.0,145259.0
2020,3,518,133702.0,136594.4,136497.1,138652.8,139834.9,141067.4
2020,3,528,133702.0,139751.0,141585.0,143335.0,144435.0,146835.0
2020,3,535,133702.0,141738.7967,147538.6365,150647.9241,152496.7108,153665.0646
2020,3,546,133716.6667,141148.6667,145348.6667,148615.3333,150748.6667,152148.6667
2020,3,549,,,,,,
2020,3,555,133702.0,136465.0,136123.0,136023.0,136143.0,136293.0
2020,3,557,133702.0,139968.6667,141460.3333,142193.6667,142702.0,143127.0
2020,3,559,133702.0,117963.8478,120374.0235,122015.4602,123249.4654,124708.106
2020,3,560,133702.0,140591.0,140723.0,141107.0,141546.0,142238.0
2020,3,563,,,,,,
2020,3,568,133717.0,140382.7102,142594.8049,144221.2213,145333.9599,146415.8483
2020,3,569,133717.0,140915.0,143749.0,144765.0,145232.0,145682.0
2020,3,570,,,,,,
2020,3,572,133702.0,140052.845,141103.2413,142867.0319,144510.0027,146135.7403
2020,3,574,133717.0,140717.0,144217.0,146467.0,147967.0,148967.0
2020,3,576,133702.0,139775.4444,139954.1341,140136.3975,140322.3061,140511.933
2020,3,577,133702.0,140250.0,145860.0,148485.48,150044.5775,151019.8673
2020,3,579,133702.0,136865.0,137615.0,138640.0,140090.0,142140.0
2020,3,584,133717.0,139457.5787,140857.6116,141848.1621,142575.9881,143124.2334
2020,3,585,133702.0,139907.8841,141054.9565,141971.6087,142795.1087,143618.6087
2020,3,586,133717.0,136408.0,138115.0,139275.0,140205.0,140970.0
2020,3,587,133702.0,138202.0,141952.0,145702.0,151702.0,157702.0
2020,3,588,133717.0,138379.6667,139204.6667,140179.6667,141029.6667,141824.6667
2020,4,411,140783.0,143545.0,146063.0,147155.0,148011.0,148601.0
2020,4,421,140783.0,142229.0,143264.0,143969.0,144494.0,145058.0
2020,4,422,140783.0,142537.0717,143140.795,144583.9511,145970.3293,148080.9769
2020,4,424,,,,,,
2020,4,426,140783.0,141930.3572,142389.3991,143060.9825,143505.9676,144058.8499
2020,4,429,140783.0,142845.4072,144034.7305,145819.0129,147065.0659,148113.6484
2020,4,433,140783.0,142628.8,144428.7,145553.6,146679.4,147707.5
2020,4,456,140783.0,142859.6667,144303.0,145743.0,147103.0,148060.7778
2020,4,472,140783.0,144357.2,145652.3,146849.6,147450.2,148599.6
2020,4,504,140789.33,143373.0,146073.0,146973.0,147673.0,148373.0
2020,4,507,140783.0,143023.0,144906.3333,146406.3333,147478.0,148379.6667
2020,4,508,,,,,,
2020,4,510,140783.0,142421.0,143045.0,143647.0,144254.0,144767.0
2020,4,518,140783.0,142428.9,142630.1,143071.3,143666.9,144532.9
2020,4,528,140783.0,142775.2009,144419.588,145524.0735,147258.7143,148422.9553
2020,4,535,140783.0,143084.0816,145388.6894,147626.3689,150109.5642,152240.3525
2020,4,546,140789.3333,143173.0,145464.6667,147548.0,149364.6667,150789.6667
2020,4,548,140783.0,145470.0,148020.0,148460.0,148410.0,148970.0
2020,4,549,,,,,,
2020,4,553,140783.0,143000.0,144000.0,144800.0,145700.0,146100.0
2020,4,555,140783.0,141346.0,141796.0,142124.0,142407.0,142677.0
2020,4,557,140789.0,142791.664,144231.6625,145345.9348,146291.9234,147155.2629
2020,4,563,,,,,,
2020,4,568,140789.0,143682.9772,145429.5642,146338.73,147387.2867,148173.3853
2020,4,569,140789.0,143040.0,144056.0,144523.0,144973.0,145423.0
2020,4,570,,,,,,
2020,4,572,140789.0,142372.8763,143583.0457,144803.5016,146034.3314,147239.1146
2020,4,574,140789.3333,143256.3333,145256.3333,146756.3333,147756.3333,148506.3333
2020,4,577,140783.0,146414.32,148464.1205,149844.8368,150893.7507,151678.3982
2020,4,578,,,,,,
2020,4,579,140783.0,141833.0,143008.0,144608.0,146308.0,147708.0
2020,4,586,140783.0,142063.6355,143155.5273,144058.1397,144723.3877,145216.539
2020,4,587,140783.0,143033.0,145433.0,149183.0,152183.0,153083.0
2020,4,588,140789.0,142252.3333,143187.3333,144022.3333,144817.3333,145567.3333
2020,4,589,140783.0,142955.6732,144365.2191,145492.3096,146583.6792,147543.7012
2020,4,590,,,,,,
2020,4,591,140789.0,142400.2459,144036.3075,145665.0588,147299.3921,149356.9482
2021,1,411,142605.0,142813.9414,144038.5979,145646.147,147280.6885,148785.2665
2021,1,421,142605.0,142892.0,143597.0,144122.0,144686.0,145322.0
2021,1,422,142605.0,142617.5381,143476.91,145215.6713,146911.5112,148658.5671
2021,1,424,,,,,,
2021,1,426,142605.0,143101.5183,143705.2237,144697.62,145593.6233,146352.0432
2021,1,429,142605.0,142980.5538,144589.0988,146579.8583,147941.076,149105.4347
2021,1,433,142605.0,143273.8,144659.9,146941.5,149240.2,150366.5
2021,1,456,142605.0,142990.8918,145056.9789,147348.0029,149255.8012,150474.9036
2021,1,463,142605.0,143027.975,144666.0618,146424.8049,147926.1925,149135.2006
2021,1,484,142605.0,143211.0713,143783.9155,144323.1052,144828.2361,145371.342
2021,1,504,142605.0,143290.8076,144190.5553,144890.359,145590.1627,146289.9664
2021,1,507,142605.0,142782.6169,143740.6814,145273.5848,146531.5653,147355.3343
2021,1,508,,,,,,
2021,1,510,142605.0,142963.0,143630.0,144277.0,144859.0,145396.0
2021,1,518,142605.0,145387.5,146543.3,147365.6,148136.9,149342.8
2021,1,524,142605.0,143449.3454,145895.4972,149557.1128,151119.4152,152335.7356
2021,1,528,142605.0,144062.3188,145350.0828,146331.4744,147234.2792,147977.0355
2021,1,535,142605.0,142818.4279,144811.4809,147795.234,150386.5948,151648.8986
2021,1,546,142605.0,142757.9571,143990.6113,145940.0645,147705.5693,149122.172
2021,1,549,,,,,,
2021,1,553,142605.0,143205.0,144705.0,145755.0,147755.0,148505.0
2021,1,555,142605.0,142730.9647,143397.7776,144080.5861,144488.4717,144821.3783
2021,1,557,142605.0,143089.3333,143944.0,144667.0,145368.2667,146012.0667
2021,1,563,,,,,,
2021,1,568,142605.0,142842.015,145197.4928,148014.6586,149225.6194,150440.6709
2021,1,570,,,,,,
2021,1,572,142605.0,142961.5125,144033.7238,145474.061,146856.0647,148030.9132
2021,1,574,142605.0,143055.207,144254.8705,145454.534,146654.1975,147853.861
2021,1,576,142605.0,142764.6061,143152.4153,143512.4245,143875.8154,144238.795
2021,1,577,142605.0,144893.7705,146748.4108,148626.7904,150900.7803,152439.9683
2021,1,578,142605.0,142890.9198,144590.4431,147089.7421,148989.2093,150248.2888
2021,1,579,142605.0,142763.9554,144563.4507,146912.7917,148762.2729,150161.8803
2021,1,584,142605.0,143040.9006,143890.3466,144816.1128,145746.0039,146642.998
2021,1,585,142605.0,143058.8935,144275.4065,145211.1857,146053.3869,146895.5882
2021,1,586,142605.0,143358.5625,143999.3555,144544.3725,145039.6155,145538.8679
2021,1,587,142605.0,144104.5794,147103.7381,151602.4763,152502.2239,153102.0556
2021,1,588,142605.0,143094.1961,143759.0096,144483.8063,145308.575,145938.3983
2021,1,589,142605.0,144749.4,146236.1,147680.3,148800.4,149246.0
2021,1,591,142605.0,142782.9501,143750.6786,145311.2409,147286.6868,148991.2087
2021,2,411,143350.0,145401.0,148418.0,150176.0,151078.0,151824.0
2021,2,421,143350.0,145675.0,147580.0,149230.0,150385.0,151255.0
2021,2,422,143353.0,144366.5933,145819.8949,146893.9903,148031.6377,149498.4009
2021,2,423,143353.0,144277.0,144616.0,145021.0,145428.0,145836.0
2021,2,424,,,,,,
2021,2,426,143353.0,145123.8408,146868.7803,148661.577,150054.1717,151313.6852
2021,2,429,143353.0,145151.0376,147222.5634,148940.2965,150103.6509,151008.4092
2021,2,433,143353.0,145940.0,148665.4,150129.2,151240.2,152109.0
2021,2,456,143350.0,144958.0,147524.6667,149508.0,150791.3333,151585.7778
2021,2,484,143353.0,143998.0885,144646.0799,145333.1488,146023.4812,146753.5986
2021,2,504,143350.0,147384.2454,151836.005,153866.8607,154809.8192,155379.629
2021,2,508,,,,,,
2021,2,510,143353.0,144925.0,145911.0,146669.0,147284.0,147881.0
2021,2,518,143350.0,144859.6091,146931.4091,148282.1091,149264.2091,150242.3091
2021,2,528,143353.0,146580.8558,148241.6791,148862.227,149721.0867,150339.9564
2021,2,535,143353.0,145319.1221,148924.6691,151500.4809,153030.0407,154202.4806
2021,2,546,143350.0,145141.3333,147424.6667,149274.6667,150758.0,151991.3333
2021,2,549,,,,,,
2021,2,553,143353.0,145255.0,147805.0,150205.0,152155.0,153655.0
2021,2,555,143353.0,144108.0,144808.0,145225.0,145517.0,145785.0
2021,2,557,143350.0,144666.4667,145967.2667,147155.8,148130.5,148859.6667
2021,2,563,,,,,,
2021,2,568,143350.0,145454.869,147966.9585,149259.2207,150332.6363,151239.1897
2021,2,570,,,,,,
2021,2,572,143350.0,145005.4641,146539.7495,147948.0794,149117.7204,150077.6761
2021,2,574,143353.0,144853.3333,146203.3333,147403.3333,148453.3333,149353.3333
2021,2,576,143353.0,146340.1261,147556.9933,148679.2866,149519.9519,150488.5646
2021,2,577,143350.0,146591.6554,150330.8933,151957.9279,152614.1921,153180.1673
2021,2,578,,,,,,
2021,2,579,143353.0,145719.0,147669.0,149119.0,150369.0,151394.0
2021,2,584,143350.0,144263.2694,145362.5493,146423.7592,147409.1488,148297.7741
2021,2,586,143353.0,143548.3,143773.1,143996.6,144217.5,144437.4
2021,2,587,143353.0,144928.0,148678.0,150778.0,151978.0,152728.0
2021,2,588,143350.0,144456.0,145611.0,146646.0,147501.0,148296.0
2021,2,589,143353.0,143498.0,145594.0,147595.0,148880.0,149904.0
2021,2,590,143353.0,145722.6152,147940.0252,149426.9133,150539.919,151452.8379
2021,3,411,145048.0,147585.0,149569.0,151081.0,152198.0,153029.0
2021,3,421,144998.0,146582.0,147962.0,148982.0,149807.0,150542.0
2021,3,422,144998.0,146903.7533,148453.2043,149951.349,151471.9827,152425.9002
2021,3,424,,,,,,
2021,3,426,144998.0,146860.7803,148659.8075,150097.8216,151494.3286,152903.8287
2021,3,428,145048.0,147208.9149,149001.1305,150439.7217,151619.6663,152314.1563
2021,3,433,145048.0,147749.109,149727.766,151250.344,152115.844,152789.0
2021,3,456,145048.0,147604.3333,149787.6667,151054.3333,151821.0,152351.5556
2021,3,463,145048.0,147387.0,148820.0,150255.0,151548.0,152660.0
2021,3,484,144998.0,146629.2275,148022.2052,149021.355,149766.4618,150440.4109
2021,3,504,145048.0,147534.474,151262.6477,153504.4767,154464.1925,154984.1435
2021,3,508,,,,,,
2021,3,510,144998.0,146450.0,147224.0,147839.0,148436.0,148966.0
2021,3,518,144998.0,146337.4231,147119.7231,147719.5231,148715.0231,150052.2231
2021,3,528,144998.0,147415.1367,148781.784,149978.4975,150681.8889,151500.1808
2021,3,535,144998.0,147917.3529,150651.0607,152172.0447,153337.9111,154400.1867
2021,3,546,145048.0,147604.3333,149821.0,151737.6667,153104.3333,154121.0
2021,3,549,,,,,,
2021,3,553,144998.0,146888.0,148343.0,149393.0,150218.0,151013.0
2021,3,555,144998.0,145796.0,146279.0,146622.0,146897.0,147162.0
2021,3,557,145048.0,147117.2667,148255.8,149180.5,149909.6667,150527.9333
2021,3,563,,,,,,
2021,3,568,144998.0,148345.89,150713.0268,152045.6864,153316.1302,154218.8778
2021,3,570,,,,,,
2021,3,572,145048.0,146932.8281,148523.0853,149805.9454,150770.3316,151592.8137
2021,3,574,145048.0,146848.0,148348.0,149548.0,150448.0,151198.0
2021,3,576,144998.0,146248.2628,147403.5674,150066.5276,151192.5639,151579.299
2021,3,577,144998.0,147133.3393,148274.1998,148914.555,149522.0355,149762.6751
2021,3,578,145048.0,147721.0,149621.0,150889.2644,151812.4044,152709.5987
2021,3,579,144998.0,147591.0,149141.0,150491.0,151561.0,152306.0
2021,3,584,145048.0,146732.0153,147672.3277,148561.7208,149366.0055,150077.0229
2021,3,586,145048.0,145948.0736,146627.087,147070.5971,147489.9967,147853.6138
2021,3,587,145048.0,147598.0,149698.0,150898.0,151648.0,152248.0
2021,3,588,145048.0,147541.0,149226.0,150381.0,151281.0,152076.0
2021,3,589,144998.0,146753.9673,148550.3387,149909.6527,151025.2686,151981.6895
2021,3,591,145048.0,147457.3,149185.3,150631.0,151918.0,153022.3
2021,4,411,147419.0,148740.0,150069.0,151390.0,152556.0,153460.0
2021,4,421,147302.0,148406.0,149231.0,149966.0,150611.0,151175.0
2021,4,422,147419.0,148864.9659,150153.1521,151185.6769,151998.5746,152898.3814
2021,4,424,,,,,,
2021,4,426,147302.0,149056.3478,150549.0025,151757.29,153231.8618,154281.9761
2021,4,428,147419.0,148989.8874,150518.0153,151734.3738,152484.9293,153072.854
2021,4,429,147302.0,148667.5751,149637.6603,150810.3891,151904.4908,152863.9185
2021,4,433,147419.0,148872.672,150032.219,151016.813,151794.875,152609.859
2021,4,456,147419.0,148835.6667,149977.3333,150770.6667,151364.0,151864.0
2021,4,463,147302.0,148372.2113,149692.7322,150949.6678,152050.7902,152950.0082
2021,4,484,147302.0,148701.369,149705.1032,150453.6288,151130.6701,151735.1928
2021,4,504,147419.0,150558.0841,153427.5874,154437.8195,154975.0976,155350.1525
2021,4,508,,,,,,
2021,4,510,147302.0,148143.0,148792.0,149389.0,149919.0,150383.0
2021,4,518,147419.0,149006.0259,150097.3259,150877.3259,151908.3259,152868.6259
2021,4,524,147302.0,149025.088,150490.4335,151881.6724,152558.7706,152971.0358
2021,4,528,,,,,,
2021,4,535,147302.0,149003.1034,150651.8213,151842.8375,152894.7558,153841.5178
2021,4,546,147419.0,148819.0,150219.0,151519.0,152727.0,153769.0
2021,4,549,,,,,,
2021,4,553,147302.0,148427.0,149702.0,150827.0,151637.0,152402.0
2021,4,555,147302.0,147746.0,148204.0,148596.0,148864.0,149119.0
2021,4,563,,,,,,
2021,4,568,147419.0,148978.6703,151226.3308,152909.9281,153684.2913,154320.3796
2021,4,570,,,,,,
2021,4,572,147302.0,148067.2555,149346.1784,150307.6048,151127.5627,151840.3598
2021,4,574,147419.0,148919.0,150269.0,151469.0,152369.0,153119.0
2021,4,576,147419.0,147857.2633,148422.8949,148965.1247,149350.31,149745.8876
2021,4,577,147302.0,148175.0647,148724.5772,149371.2561,149810.0796,150224.6061
2021,4,579,147302.0,149002.0,150352.0,151422.0,152167.0,152637.0
2021,4,584,147419.0,148345.189,148948.7332,149586.5711,150183.315,150738.2224
2021,4,587,147419.0,149819.0,151469.0,152519.0,153269.0,153719.0
2021,4,588,147419.0,149035.0,150190.0,151090.0,151885.0,152635.0
2021,4,589,147302.0,148508.0414,149663.3911,150824.4171,151987.2437,153132.3395
2021,4,591,147419.0,148961.0,150645.0,152096.0,153309.0,154374.0
2021,4,593,147419.0,148000.0,148500.0,148800.0,149100.0,149400.0
2021,4,594,,,,,,
2022,1,411,148735.0,150041.0,151191.0,152109.0,152823.0,153353.0
2022,1,421,148735.0,149470.9716,150134.5471,150750.081,151314.5706,151840.0263
2022,1,422,148735.0,150045.7205,151526.2493,152378.6918,153068.8769,153547.9684
2022,1,424,,,,,,
2022,1,426,148735.0,150199.4678,151572.0373,152415.9204,153871.3526,154511.8974
2022,1,428,148735.0,150493.6671,151866.2242,152708.4916,153348.9022,153956.193
2022,1,429,148735.0,150142.2079,151409.9755,152570.0588,153544.0001,154278.2778
2022,1,433,148735.0,150087.1728,151135.0816,151995.8282,152797.5235,153244.9115
2022,1,456,148735.0,149051.0,149801.0,150381.0,150876.5556,151319.8889
2022,1,463,148735.0,150139.4186,151301.2288,152372.2508,153243.3934,154048.4356
2022,1,484,148735.0,149738.9613,150487.6561,151164.8505,151769.5099,152793.9541
2022,1,504,148735.0,150157.6906,151276.5159,152212.552,153000.2159,153673.5953
2022,1,508,,,,,,
2022,1,510,148735.0,149292.0,149911.0,150492.0,150981.0,151557.0
2022,1,518,148735.0,149814.136,151165.8083,151964.7012,152643.1896,152873.3893
2022,1,528,148735.0,149495.3045,150408.4864,151286.6909,152054.9182,152688.1682
2022,1,535,148735.0,150344.7622,151643.357,152693.8933,153639.4115,154515.3192
2022,1,546,148735.0,150209.2787,151510.4072,152719.7894,153762.3603,154679.8227
2022,1,549,,,,,,
2022,1,553,148735.0,149585.0,150785.0,151535.0,152435.0,152735.0
2022,1,555,148735.0,149270.1642,149595.4463,149823.9445,150039.1311,150249.3134
2022,1,563,,,,,,
2022,1,568,148735.0,150335.214,151410.0238,152113.3467,152687.2634,152995.9992
2022,1,570,,,,,,
2022,1,572,148735.0,150200.5464,151093.7506,151806.3883,152484.9537,153128.9239
2022,1,574,148735.0,150236.6357,151437.6774,152338.4586,153089.1097,153689.6305
2022,1,576,148735.0,149178.6777,149620.7652,150013.0851,150405.209,150789.5722
2022,1,577,148735.0,149377.6803,150087.3133,150515.4283,150919.0392,151176.496
2022,1,579,148735.0,150082.1684,151007.9714,151638.5183,152168.9783,152574.3299
2022,1,584,148735.0,149773.4228,150297.5109,150833.0884,151334.1011,151801.2731
2022,1,585,148735.0,149394.3708,150124.4833,150854.5958,151472.3833,152034.0083
2022,1,586,148735.0,148989.7,149337.5,149685.2,150032.8,150380.4
2022,1,587,148735.0,150386.4323,151437.3438,152187.9948,152638.3855,153088.7761
2022,1,588,148735.0,149988.4204,150889.2017,151684.8918,152435.5428,
2022,1,589,148735.0,150189.621,151463.0737,152405.1971,153292.7704,154227.8563
2022,1,594,,,,,,
2022,2,411,150363.0,151623.0,152436.0,152944.0,153160.0,153270.0
2022,2,422,150388.0,151626.8,152531.9,153069.5,153839.2,154049.0
2022,2,424,,,,,,
2022,2,428,150362.6667,151703.9973,152486.964,153103.9863,153705.7367,154180.2387
2022,2,429,150388.0,151682.8806,152786.0479,153582.9672,154128.5133,154500.3224
2022,2,433,150362.7,151720.2,152628.5,153264.1,153881.2,154233.0
2022,2,456,150363.0,151640.7,152315.3,152748.7,153087.6,153390.0
2022,2,463,150388.0,151665.0,152690.0,153524.0,154313.0,155060.0
2022,2,484,150388.0,151703.9,152727.9,153338.8,154373.8,155146.0
2022,2,504,150363.0,151405.9052,152036.2971,152635.9126,153145.3091,153585.2138
2022,2,508,,,,,,
2022,2,510,150388.0,151343.0,151923.0,152412.0,152989.0,153534.0
2022,2,518,150388.0,151586.4177,152468.5177,153080.3177,153490.6177,153821.7177
2022,2,535,150388.0,151723.5943,152774.6865,153720.705,154559.282,155326.3491
2022,2,546,150362.7,151780.7,153139.0,154409.0,155569.0,156544.0
2022,2,549,,,,,,
2022,2,553,150388.0,151543.0,152488.0,153313.0,153838.0,154303.0
2022,2,555,150388.0,150772.0,151080.0,151310.0,151490.0,151655.0
2022,2,563,,,,,,
2022,2,568,150362.6667,151678.7082,152575.1001,153041.3677,153447.7205,153721.0876
2022,2,570,,,,,,
2022,2,572,150388.0,151213.6477,151814.9066,152381.0379,152949.2804,153481.8151
2022,2,574,150362.7,151562.7,152462.7,153212.7,153812.7,154353.0
2022,2,576,150363.0,150817.6,151277.2,151679.3,152082.4,152474.0
2022,2,577,150362.6667,150935.5819,151301.5535,151616.4666,151789.5329,151891.3064
2022,2,579,150388.0,151288.0,151858.0,152318.0,152623.0,152808.0
2022,2,584,150363.0,151344.7,151500.6,151616.9,151716.5,151854.0
2022,2,586,150363.0,150651.6,151063.2,151376.3,151715.1,152036.0
2022,2,587,150388.0,151438.0,152188.0,152638.0,153088.0,153538.0
2022,2,588,150362.7,151520.7,152420.7,153200.7,153890.7,154521.0
2022,2,589,150388.0,151463.1,152405.2,153292.8,154227.9,152563.0
2022,2,591,150388.0,150994.2592,151457.4976,151968.927,153496.4455,154095.2132
2022,2,593,150388.0,150688.0,151038.0,151088.0,150788.0,150588.0
2022,2,594,,,,,,
